Org Code,SCHOOL,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL,Source,Year
02640305,Scituate - Gates Intermediate School,0,0,0,0,0,0,0,2,276,248,0,0,0,0,0,526,student_enrollment_2012,2012
02640010,Scituate - Hatherly Elementary,0,45,40,57,51,52,49,54,0,0,0,0,0,0,0,348,student_enrollment_2012,2012
02640015,Scituate - Jenkins Elementary School,0,68,95,84,116,86,108,95,0,0,0,0,0,0,0,652,student_enrollment_2012,2012
02640505,Scituate - Scituate High School,75,0,0,0,0,0,0,0,0,0,229,190,210,227,3,934,student_enrollment_2012,2012
02640020,Scituate - Wampatuck Elementary,0,68,20,53,67,59,66,60,0,0,0,0,0,0,0,393,student_enrollment_2012,2012
02650405,Seekonk - Dr. Kevin M. Hurley Middle School,0,0,0,0,0,0,0,167,165,182,0,0,0,0,0,514,student_enrollment_2012,2012
02650007,Seekonk - George R Martin,0,65,81,72,74,94,82,0,0,0,0,0,0,0,0,468,student_enrollment_2012,2012
02650015,Seekonk - Mildred Aitken School,34,49,70,69,79,87,86,0,0,0,0,0,0,0,0,474,student_enrollment_2012,2012
02650505,Seekonk - Seekonk High,0,0,0,0,0,0,0,0,0,0,155,191,153,177,0,676,student_enrollment_2012,2012
04860105,Seven Hills Charter Public (District) - Seven Hills Charter School,0,89,86,82,80,73,67,68,61,58,0,0,0,0,0,664,student_enrollment_2012,2012
02660005,Sharon - Cottage Street,0,56,70,72,75,73,77,0,0,0,0,0,0,0,0,423,student_enrollment_2012,2012
02660010,Sharon - East Elementary,43,71,56,78,56,59,80,0,0,0,0,0,0,0,0,443,student_enrollment_2012,2012
02660015,Sharon - Heights Elementary,0,68,72,111,93,98,112,0,0,0,0,0,0,0,0,554,student_enrollment_2012,2012
02660505,Sharon - Sharon High,0,0,0,0,0,0,0,0,0,0,251,310,313,277,0,1151,student_enrollment_2012,2012
02660305,Sharon - Sharon Middle,0,0,0,0,0,0,0,240,248,305,0,0,0,0,0,793,student_enrollment_2012,2012
08710605,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,0,0,0,0,0,0,0,0,0,0,350,348,326,322,0,1346,student_enrollment_2012,2012
02690010,Sherborn - Pine Hill,15,48,60,59,67,79,68,0,0,0,0,0,0,0,0,396,student_enrollment_2012,2012
02710005,Shrewsbury - Beal School,0,268,66,0,0,0,0,0,0,0,0,0,0,0,0,334,student_enrollment_2012,2012
02710015,Shrewsbury - Calvin Coolidge,0,38,67,86,85,101,0,0,0,0,0,0,0,0,0,377,student_enrollment_2012,2012
02710020,Shrewsbury - Floral Street School,0,0,134,190,207,213,0,0,0,0,0,0,0,0,0,744,student_enrollment_2012,2012
02710030,Shrewsbury - Oak Middle School,0,0,0,0,0,0,0,0,462,443,0,0,0,0,0,905,student_enrollment_2012,2012
02710040,Shrewsbury - Parker Road Preschool,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,student_enrollment_2012,2012
02710305,Shrewsbury - Sherwood Middle School,0,0,0,0,0,0,485,476,0,0,0,0,0,0,0,961,student_enrollment_2012,2012
02710505,Shrewsbury - Shrewsbury Sr High,0,0,0,0,0,0,0,0,0,0,414,414,413,390,0,1631,student_enrollment_2012,2012
02710035,Shrewsbury - Spring Street,0,35,79,89,83,100,0,0,0,0,0,0,0,0,0,386,student_enrollment_2012,2012
02710025,Shrewsbury - Walter J Paton,0,0,83,92,89,102,0,0,0,0,0,0,0,0,0,366,student_enrollment_2012,2012
02720005,Shutesbury - Shutesbury Elementary,17,22,12,20,23,15,15,26,0,0,0,0,0,0,0,150,student_enrollment_2012,2012
04770010,Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,0,96,98,95,111,95,86,0,0,0,0,0,0,0,0,581,student_enrollment_2012,2012
07600505,Silver Lake - Silver Lake Regional High,69,0,0,0,0,0,0,0,0,0,306,307,321,279,0,1282,student_enrollment_2012,2012
07600405,Silver Lake - Silver Lake Regional Middle School,0,0,0,0,0,0,0,3,298,311,0,0,0,0,0,612,student_enrollment_2012,2012
04190305,Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,0,0,0,0,0,0,0,70,83,49,0,0,0,0,0,202,student_enrollment_2012,2012
02730005,Somerset - Chace Street,84,45,49,49,45,50,49,0,0,0,0,0,0,0,0,371,student_enrollment_2012,2012
02730008,Somerset - North Elementary,0,77,82,78,85,89,85,0,0,0,0,0,0,0,0,496,student_enrollment_2012,2012
02730305,Somerset - Somerset Middle School,0,0,0,0,0,0,0,180,202,207,0,0,0,0,0,589,student_enrollment_2012,2012
02730015,Somerset - South,0,41,35,40,28,33,40,0,0,0,0,0,0,0,0,217,student_enrollment_2012,2012
02730025,Somerset - Wilbur,0,38,31,24,27,26,26,0,0,0,0,0,0,0,0,172,student_enrollment_2012,2012
07630505,Somerset Berkley Regional School District - Somerset Berkley Regional High School,0,0,0,0,0,0,0,0,0,0,233,255,255,222,0,965,student_enrollment_2012,2012
02740087,Somerville - Albert F. Argenziano School at Lincoln Park,0,39,85,80,72,80,77,43,42,37,0,0,0,0,0,555,student_enrollment_2012,2012
02740075,Somerville - Arthur D Healey,0,53,68,66,64,66,64,37,64,44,0,0,0,0,0,526,student_enrollment_2012,2012
02740015,Somerville - Benjamin G Brown,0,44,40,47,46,36,37,28,0,0,0,0,0,0,0,278,student_enrollment_2012,2012
02740005,Somerville - Capuano Early Childhood Center,234,202,0,0,0,0,0,0,0,0,0,0,0,0,0,436,student_enrollment_2012,2012
02740111,Somerville - E Somerville Community,0,0,70,68,70,60,58,60,58,60,0,0,0,0,0,504,student_enrollment_2012,2012
02740510,Somerville - Full Circle High School,0,0,0,0,0,0,0,0,0,0,18,19,13,6,0,56,student_enrollment_2012,2012
02740083,Somerville - John F Kennedy,2,48,42,49,40,51,48,53,55,57,0,0,0,0,0,445,student_enrollment_2012,2012
02740410,Somerville - Next Wave Junior High,0,0,0,0,0,0,0,2,8,15,2,0,0,0,0,27,student_enrollment_2012,2012
02740505,Somerville - Somerville High,0,0,0,0,0,0,0,0,0,0,362,322,298,338,4,1324,student_enrollment_2012,2012
02740115,Somerville - West Somerville Neighborhood,17,38,22,40,34,44,35,26,48,27,0,0,0,0,0,331,student_enrollment_2012,2012
02740120,Somerville - Winter Hill Community,0,32,30,46,44,53,42,30,54,64,0,0,0,0,0,395,student_enrollment_2012,2012
02780305,South Hadley - Michael E. Smith Middle School,0,0,0,0,0,0,154,143,155,156,0,0,0,0,0,608,student_enrollment_2012,2012
02780020,South Hadley - Mosier,0,0,0,130,137,156,0,0,0,0,0,0,0,0,0,423,student_enrollment_2012,2012
02780015,South Hadley - Plains Elementary,60,126,142,0,0,0,0,0,0,0,0,0,0,0,0,328,student_enrollment_2012,2012
02780505,South Hadley - South Hadley High,0,0,0,0,0,0,0,0,0,0,154,158,156,164,8,640,student_enrollment_2012,2012
08290605,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,0,0,0,0,0,0,0,0,0,0,161,179,188,142,0,670,student_enrollment_2012,2012
04880550,South Shore Charter Public (District) - South Shore Charter Public School,0,44,44,44,42,46,47,43,45,43,42,37,33,29,0,539,student_enrollment_2012,2012
08730605,South Shore Regional Vocational Technical - So Shore Vocational Technical High,0,0,0,0,0,0,0,0,0,0,168,150,145,145,0,608,student_enrollment_2012,2012
02750005,Southampton - William E Norris,37,66,59,78,69,79,77,79,0,0,0,0,0,0,0,544,student_enrollment_2012,2012
02760050,Southborough - Albert S. Woodward Memorial School,0,0,0,160,150,0,0,0,0,0,0,0,0,0,0,310,student_enrollment_2012,2012
02760020,Southborough - Margaret A Neary,0,0,0,0,0,157,183,0,0,0,0,0,0,0,0,340,student_enrollment_2012,2012
02760008,Southborough - Mary E Finn School,37,130,119,0,0,0,0,0,0,0,0,0,0,0,0,286,student_enrollment_2012,2012
02760305,Southborough - P Brent Trottier,0,0,0,0,0,0,0,186,164,160,0,0,0,0,0,510,student_enrollment_2012,2012
02770005,Southbridge - Charlton Street,0,0,0,185,198,0,0,0,0,0,0,0,0,0,0,383,student_enrollment_2012,2012
02770010,Southbridge - Eastford Road,86,195,191,0,0,0,0,0,0,0,0,0,0,0,0,472,student_enrollment_2012,2012
02770305,Southbridge - Mary E Wells Jr High,0,0,0,0,0,0,1,188,165,180,1,0,0,0,0,535,student_enrollment_2012,2012
02770505,Southbridge - Southbridge High,0,0,0,0,0,0,0,0,0,0,134,112,103,91,0,440,student_enrollment_2012,2012
02770020,Southbridge - West Street,0,0,0,0,0,189,186,0,0,0,0,0,0,0,0,375,student_enrollment_2012,2012
08720605,Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,329,317,297,299,0,1242,student_enrollment_2012,2012
07650015,Southern Berkshire - Monterey,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,student_enrollment_2012,2012
07650505,Southern Berkshire - Mt Everett Regional,0,0,0,0,0,0,0,0,51,68,70,54,48,71,0,362,student_enrollment_2012,2012
07650018,Southern Berkshire - New Marlborough Central,5,14,11,21,8,16,0,0,0,0,0,0,0,0,0,75,student_enrollment_2012,2012
07650030,Southern Berkshire - South Egremont,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,17,student_enrollment_2012,2012
07650035,Southern Berkshire - Undermountain,10,54,46,39,42,47,50,58,0,0,0,0,0,0,0,346,student_enrollment_2012,2012
08760605,Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,0,0,0,0,0,0,0,0,0,0,307,273,252,241,0,1073,student_enrollment_2012,2012
07660305,Southwick-Tolland - Powder Mill,0,0,0,0,0,0,125,133,133,159,0,0,0,0,0,550,student_enrollment_2012,2012
07660505,Southwick-Tolland - Southwick-Tolland Regional High,0,0,0,0,0,0,0,0,0,0,130,128,140,141,2,541,student_enrollment_2012,2012
07660010,Southwick-Tolland - Woodland Elementary,41,84,109,102,113,124,0,0,0,0,0,0,0,0,0,573,student_enrollment_2012,2012
07670505,Spencer-E Brookfield - David Prouty High,0,0,0,0,0,0,0,0,0,0,146,110,120,92,3,471,student_enrollment_2012,2012
07670008,Spencer-E Brookfield - East Brookfield Elementary,0,26,38,28,32,25,36,28,0,0,0,0,0,0,0,213,student_enrollment_2012,2012
07670415,Spencer-E Brookfield - Knox Trail Junior High,0,0,0,0,0,0,0,0,173,159,0,0,0,0,0,332,student_enrollment_2012,2012
07670010,Spencer-E Brookfield - Lake Street,0,0,138,104,94,0,0,0,0,0,0,0,0,0,0,336,student_enrollment_2012,2012
07670005,Spencer-E Brookfield - Maple Street School,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,245,student_enrollment_2012,2012
07670040,Spencer-E Brookfield - Wire Village School,0,0,0,0,0,117,134,129,0,0,0,0,0,0,0,380,student_enrollment_2012,2012
04760505,Spirit of Knowledge Charter School (District) - Spirit of Knowledge Charter School,0,0,0,0,0,0,0,0,51,48,28,31,0,0,0,158,student_enrollment_2012,2012
02810095,Springfield - Alfred G Zanetti,85,37,52,37,40,34,37,33,28,24,0,0,0,0,0,407,student_enrollment_2012,2012
02810175,Springfield - Alice B Beal Elementary,0,40,48,49,44,50,50,0,0,0,0,0,0,0,0,281,student_enrollment_2012,2012
02810165,Springfield - Arthur T Talmadge,0,58,55,51,51,40,40,0,0,0,0,0,0,0,0,295,student_enrollment_2012,2012
02810360,Springfield - Balliet Middle School,0,0,0,0,0,0,0,6,23,26,0,0,0,0,0,55,student_enrollment_2012,2012
02810010,Springfield - Boland School,191,92,102,116,78,98,91,0,0,0,0,0,0,0,0,768,student_enrollment_2012,2012
02810025,Springfield - Brightwood,0,66,66,62,68,73,64,0,0,0,0,0,0,0,0,399,student_enrollment_2012,2012
02810310,Springfield - Chestnut Street Middle,0,0,0,0,0,0,0,366,324,327,0,0,0,0,0,1017,student_enrollment_2012,2012
02810035,Springfield - Daniel B Brunton,47,90,89,80,76,66,85,0,0,0,0,0,0,0,0,533,student_enrollment_2012,2012
02810125,Springfield - Dryden Memorial,0,49,40,52,45,38,37,0,0,0,0,0,0,0,0,261,student_enrollment_2012,2012
02810565,Springfield - Early College High School,0,0,0,0,0,0,0,0,0,0,0,0,39,31,0,70,student_enrollment_2012,2012
02810030,Springfield - Elias Brookings,39,37,62,57,39,43,52,0,0,0,0,0,0,0,0,329,student_enrollment_2012,2012
02810325,Springfield - Forest Park Middle,0,0,0,0,0,0,0,178,180,171,0,0,0,0,0,529,student_enrollment_2012,2012
02810075,Springfield - Frank H Freedman,0,51,58,47,52,49,46,0,0,0,0,0,0,0,0,303,student_enrollment_2012,2012
02810080,Springfield - Frederick Harris,64,98,118,103,77,79,81,0,0,0,0,0,0,0,0,620,student_enrollment_2012,2012
02810575,Springfield - Gateway to College,0,0,0,0,0,0,0,0,0,0,0,6,10,12,0,28,student_enrollment_2012,2012
02810195,Springfield - Gerena,115,96,93,84,88,69,82,0,0,0,0,0,0,0,0,627,student_enrollment_2012,2012
02810065,Springfield - Glenwood,0,49,55,52,48,56,50,0,0,0,0,0,0,0,0,310,student_enrollment_2012,2012
02810068,Springfield - Glickman Elementary,0,28,45,38,56,44,53,0,0,0,0,0,0,0,0,264,student_enrollment_2012,2012
02810510,Springfield - High School Of Commerce,0,0,0,0,0,0,0,0,0,0,416,298,229,156,24,1123,student_enrollment_2012,2012
02810530,Springfield - High School/Science-Tech,0,0,0,0,0,0,0,0,0,0,687,315,235,163,42,1442,student_enrollment_2012,2012
02810050,Springfield - Hiram L Dorman,0,41,41,45,61,48,42,0,0,0,0,0,0,0,0,278,student_enrollment_2012,2012
02810085,Springfield - Homer Street,0,64,71,68,73,78,64,0,0,0,0,0,0,0,0,418,student_enrollment_2012,2012
02810100,Springfield - Indian Orchard Elementary,80,104,99,99,79,122,108,0,0,0,0,0,0,0,0,691,student_enrollment_2012,2012
02810328,Springfield - John F Kennedy Middle,0,0,0,0,0,0,0,241,251,207,0,0,0,0,0,699,student_enrollment_2012,2012
02810320,Springfield - John J Duggan Middle,0,0,0,0,0,0,0,200,172,176,0,0,0,0,0,548,student_enrollment_2012,2012
02810110,Springfield - Kensington Avenue,0,52,58,56,58,49,56,0,0,0,0,0,0,0,0,329,student_enrollment_2012,2012
02810115,Springfield - Liberty,0,55,53,41,34,39,59,0,0,0,0,0,0,0,0,281,student_enrollment_2012,2012
02810560,Springfield - Liberty Preparatory Academy,0,0,0,0,0,0,0,0,0,0,1,15,11,7,0,34,student_enrollment_2012,2012
02810120,Springfield - Lincoln,0,79,79,77,75,63,58,0,0,0,0,0,0,0,0,431,student_enrollment_2012,2012
02810330,Springfield - M Marcus Kiley Middle,0,0,0,0,0,0,0,234,216,251,0,0,0,0,0,701,student_enrollment_2012,2012
02810060,Springfield - Margaret C Ells,137,46,33,0,0,0,0,0,0,0,0,0,0,0,0,216,student_enrollment_2012,2012
02810140,Springfield - Mary M Lynch,0,50,58,38,50,44,46,0,0,0,0,0,0,0,0,286,student_enrollment_2012,2012
02810155,Springfield - Mary M Walsh,0,68,54,51,52,36,40,0,0,0,0,0,0,0,0,301,student_enrollment_2012,2012
02810145,Springfield - Mary O Pottenger,0,66,72,74,70,66,72,0,0,0,0,0,0,0,0,420,student_enrollment_2012,2012
02810023,Springfield - Milton Bradley School,0,91,79,87,71,69,71,0,0,0,0,0,0,0,0,468,student_enrollment_2012,2012
02810620,Springfield - Putnam Vocational Technical High School,0,0,0,0,0,0,0,0,0,0,369,344,361,309,1,1384,student_enrollment_2012,2012
02810055,Springfield - Rebecca M Johnson,124,107,123,126,118,115,110,0,0,0,0,0,0,0,0,823,student_enrollment_2012,2012
02810020,Springfield - Samuel Bowles,0,46,67,51,50,49,52,0,0,0,0,0,0,0,0,315,student_enrollment_2012,2012
02810355,Springfield - South End Middle School,0,0,0,0,0,0,0,73,72,70,0,0,0,0,0,215,student_enrollment_2012,2012
02810500,Springfield - Springfield Central High,0,0,0,0,0,0,0,0,0,0,699,540,461,364,10,2074,student_enrollment_2012,2012
02810570,Springfield - Springfield High School,0,0,0,0,0,0,0,0,0,0,49,30,26,7,0,112,student_enrollment_2012,2012
02810005,Springfield - Springfield Public Day Elementary School,0,2,2,6,10,11,15,0,0,0,0,0,0,0,0,46,student_enrollment_2012,2012
02810550,Springfield - Springfield Public Day High School,0,0,0,0,0,0,0,0,0,0,39,30,40,14,0,123,student_enrollment_2012,2012
02810345,Springfield - Springfield Public Day Middle School,0,0,0,0,0,0,0,22,22,15,0,0,0,0,0,59,student_enrollment_2012,2012
02810350,Springfield - STEM Middle Academy,0,0,0,0,0,0,0,87,78,85,0,0,0,0,0,250,student_enrollment_2012,2012
02810160,Springfield - Sumner Avenue,65,85,81,68,74,79,76,0,0,0,0,0,0,0,0,528,student_enrollment_2012,2012
02810205,Springfield - The Springfield Renaissance School,0,0,0,0,0,0,0,106,100,101,100,101,97,83,0,688,student_enrollment_2012,2012
02810015,Springfield - Thomas M Balliet,41,48,43,38,46,38,60,0,0,0,0,0,0,0,0,314,student_enrollment_2012,2012
02810340,Springfield - Van Sickle Middle School,0,0,0,0,0,0,0,348,338,326,0,0,0,0,0,1012,student_enrollment_2012,2012
02810180,Springfield - Warner,36,44,44,49,47,40,49,0,0,0,0,0,0,0,0,309,student_enrollment_2012,2012
02810185,Springfield - Washington,50,75,68,80,71,70,77,0,0,0,0,0,0,0,0,491,student_enrollment_2012,2012
02810190,Springfield - White Street,0,63,72,70,73,61,60,0,0,0,0,0,0,0,0,399,student_enrollment_2012,2012
02810045,Springfield - William N. DeBerry,0,57,46,42,43,47,46,0,0,0,0,0,0,0,0,281,student_enrollment_2012,2012
02840003,Stoneham - Central,0,40,46,54,57,73,59,0,0,0,0,0,0,0,0,329,student_enrollment_2012,2012
02840005,Stoneham - Colonial Park,51,35,38,23,30,34,43,0,0,0,0,0,0,0,0,254,student_enrollment_2012,2012
02840025,Stoneham - Robin Hood,0,40,38,44,47,62,46,0,0,0,0,0,0,0,0,277,student_enrollment_2012,2012
02840030,Stoneham - South,61,40,46,39,56,44,42,0,0,0,0,0,0,0,0,328,student_enrollment_2012,2012
02840505,Stoneham - Stoneham High,0,0,0,0,0,0,0,0,0,0,172,191,175,170,1,709,student_enrollment_2012,2012
02840405,Stoneham - Stoneham Middle School,0,0,0,0,0,0,0,185,203,182,0,0,0,0,0,570,student_enrollment_2012,2012
02850012,Stoughton - Edwin A Jones Early Childhood Center,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,student_enrollment_2012,2012
02850010,Stoughton - Helen Hansen Elementary,0,43,46,39,48,59,48,0,0,0,0,0,0,0,0,283,student_enrollment_2012,2012
02850025,Stoughton - Joseph H Gibbons,0,58,52,61,78,75,86,0,0,0,0,0,0,0,0,410,student_enrollment_2012,2012
02850014,Stoughton - Joseph R Dawe Jr Elementary,0,79,60,55,70,54,79,0,0,0,0,0,0,0,0,397,student_enrollment_2012,2012
02850405,Stoughton - O'Donnell Middle School,0,0,0,0,0,0,0,297,299,298,0,0,0,0,0,894,student_enrollment_2012,2012
02850015,Stoughton - South Elementary,0,36,44,33,41,42,61,0,0,0,0,0,0,0,0,257,student_enrollment_2012,2012
02850505,Stoughton - Stoughton High,0,0,0,0,0,0,0,0,0,0,300,246,273,253,0,1072,student_enrollment_2012,2012
02850020,Stoughton - West Elementary,0,76,58,67,55,68,55,0,0,0,0,0,0,0,0,379,student_enrollment_2012,2012
02870005,Sturbridge - Burgess Elementary,75,123,116,142,127,125,113,132,0,0,0,0,0,0,0,953,student_enrollment_2012,2012
04890505,Sturgis Charter Public (District) - Sturgis Charter Public School,0,0,0,0,0,0,0,0,0,0,216,215,104,95,0,630,student_enrollment_2012,2012
02880305,Sudbury - Ephraim Curtis Middle,0,0,0,0,0,0,0,329,394,353,0,0,0,0,0,1076,student_enrollment_2012,2012
02880025,Sudbury - General John Nixon Elementary,0,59,75,64,69,76,85,0,0,0,0,0,0,0,0,428,student_enrollment_2012,2012
02880015,Sudbury - Israel Loring School,0,63,86,84,99,85,85,0,0,0,0,0,0,0,0,502,student_enrollment_2012,2012
02880010,Sudbury - Josiah Haynes,0,57,70,72,70,63,86,0,0,0,0,0,0,0,0,418,student_enrollment_2012,2012
02880030,Sudbury - Peter Noyes,64,80,85,106,108,109,101,0,0,0,0,0,0,0,0,653,student_enrollment_2012,2012
02890005,Sunderland - Sunderland Elementary,20,27,25,18,26,17,21,18,0,0,0,0,0,0,0,172,student_enrollment_2012,2012
02900003,Sutton - Sutton Early Learning,44,104,125,124,0,0,0,0,0,0,0,0,0,0,0,397,student_enrollment_2012,2012
02900005,Sutton - Sutton Elementary,0,0,0,0,118,122,163,0,0,0,0,0,0,0,0,403,student_enrollment_2012,2012
02900510,Sutton - Sutton High School,0,0,0,0,0,0,0,0,0,0,114,93,100,83,0,390,student_enrollment_2012,2012
02900305,Sutton - Sutton Middle School,0,0,0,0,0,0,0,141,130,133,0,0,0,0,0,404,student_enrollment_2012,2012
02910005,Swampscott - Clarke,0,44,38,56,44,45,0,0,0,0,0,0,0,0,0,227,student_enrollment_2012,2012
02910010,Swampscott - Hadley,0,53,64,55,63,39,0,0,0,0,0,0,0,0,0,274,student_enrollment_2012,2012
02910020,Swampscott - Stanley,0,48,59,57,64,57,0,0,0,0,0,0,0,0,0,285,student_enrollment_2012,2012
02910505,Swampscott - Swampscott High,0,0,0,0,0,0,0,0,0,0,153,197,205,183,3,741,student_enrollment_2012,2012
02910305,Swampscott - Swampscott Middle,64,0,0,0,0,0,163,158,192,173,0,0,0,0,0,750,student_enrollment_2012,2012
02920006,Swansea - Elizabeth S Brown,0,0,0,0,80,92,84,0,0,0,0,0,0,0,0,256,student_enrollment_2012,2012
02920015,Swansea - Gardner,0,95,80,83,0,0,0,0,0,0,0,0,0,0,0,258,student_enrollment_2012,2012
02920505,Swansea - Joseph Case High,0,0,0,0,0,0,0,0,0,0,164,152,126,145,0,587,student_enrollment_2012,2012
02920305,Swansea - Joseph Case Jr High,0,0,0,0,0,0,0,159,157,164,0,0,0,0,0,480,student_enrollment_2012,2012
02920020,Swansea - Joseph G Luther,0,0,0,0,70,69,82,0,0,0,0,0,0,0,0,221,student_enrollment_2012,2012
02920017,Swansea - Mark G Hoyle Elementary,39,63,61,69,0,0,0,0,0,0,0,0,0,0,0,232,student_enrollment_2012,2012
07700405,Tantasqua - Tantasqua Regional Jr High,0,0,0,0,0,0,0,0,320,282,0,0,0,0,0,602,student_enrollment_2012,2012
07700505,Tantasqua - Tantasqua Regional Sr High,0,0,0,0,0,0,0,0,0,0,183,191,218,211,4,807,student_enrollment_2012,2012
07700605,Tantasqua - Tantasqua Regional Vocational,0,0,0,0,0,0,0,0,0,0,112,106,81,74,0,373,student_enrollment_2012,2012
02930315,Taunton - Benjamin Friedman Middle,0,0,0,0,0,0,269,250,282,0,0,0,0,0,0,801,student_enrollment_2012,2012
02930005,Taunton - Caleb Barnum,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,student_enrollment_2012,2012
02930010,Taunton - East Taunton Elementary,4,98,130,141,112,130,0,0,0,0,0,0,0,0,0,615,student_enrollment_2012,2012
